GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US36093031900,36093031900,"Census Tract 319, Schenectady County, New York",2708,156,2245,177,463,124
1400000US36093032000,36093032000,"Census Tract 320, Schenectady County, New York",2282,167,1655,120,627,152
1400000US36093032101,36093032101,"Census Tract 321.01, Schenectady County, New York",1675,134,1489,130,186,76
1400000US36093032102,36093032102,"Census Tract 321.02, Schenectady County, New York",583,45,549,51,34,23
1400000US36093032200,36093032200,"Census Tract 322, Schenectady County, New York",1895,159,1451,170,444,129
1400000US36093032300,36093032300,"Census Tract 323, Schenectady County, New York",1127,122,753,124,374,94
1400000US36093032402,36093032402,"Census Tract 324.02, Schenectady County, New York",1173,103,752,92,421,106
1400000US36093032403,36093032403,"Census Tract 324.03, Schenectady County, New York",810,75,627,73,183,58
1400000US36093032404,36093032404,"Census Tract 324.04, Schenectady County, New York",2432,174,1721,156,711,121
1400000US36093032502,36093032502,"Census Tract 325.02, Schenectady County, New York",1119,95,1026,89,93,53
1400000US36093032503,36093032503,"Census Tract 325.03, Schenectady County, New York",1399,113,1209,98,190,65
1400000US36093032504,36093032504,"Census Tract 325.04, Schenectady County, New York",798,73,762,73,36,34
1400000US36093032601,36093032601,"Census Tract 326.01, Schenectady County, New York",649,57,526,49,123,42
1400000US36093032602,36093032602,"Census Tract 326.02, Schenectady County, New York",1610,112,1039,87,571,108
1400000US36093032700,36093032700,"Census Tract 327, Schenectady County, New York",1288,113,949,119,339,109
1400000US36093032901,36093032901,"Census Tract 329.01, Schenectady County, New York",1427,81,1228,105,199,75
1400000US36093032902,36093032902,"Census Tract 329.02, Schenectady County, New York",1530,120,1295,121,235,106
1400000US36093033002,36093033002,"Census Tract 330.02, Schenectady County, New York",767,70,707,68,60,28
1400000US36093033003,36093033003,"Census Tract 330.03, Schenectady County, New York",1398,108,1084,101,314,69
1400000US36093033004,36093033004,"Census Tract 330.04, Schenectady County, New York",929,80,714,78,215,65
1400000US36093033101,36093033101,"Census Tract 331.01, Schenectady County, New York",640,79,580,74,60,31
1400000US36093033102,36093033102,"Census Tract 331.02, Schenectady County, New York",1934,187,1665,197,269,138
1400000US36093033200,36093033200,"Census Tract 332, Schenectady County, New York",1178,154,882,142,296,112
1400000US36093033300,36093033300,"Census Tract 333, Schenectady County, New York",710,70,548,72,162,50
1400000US36093033400,36093033400,"Census Tract 334, Schenectady County, New York",711,106,388,57,323,95
1400000US36093033500,36093033500,"Census Tract 335, Schenectady County, New York",1126,133,319,110,807,138
1400000US36095740100,36095740100,"Census Tract 7401, Schoharie County, New York",1944,133,1555,117,389,101
1400000US36095740200,36095740200,"Census Tract 7402, Schoharie County, New York",2271,148,1132,156,1139,192
1400000US36095740300,36095740300,"Census Tract 7403, Schoharie County, New York",0,11,0,11,0,11
1400000US36095740400,36095740400,"Census Tract 7404, Schoharie County, New York",2155,92,1701,95,454,67
1400000US36095740500,36095740500,"Census Tract 7405, Schoharie County, New York",1438,116,1071,111,367,77
1400000US36095740600,36095740600,"Census Tract 7406, Schoharie County, New York",1289,90,1079,92,210,52
1400000US36095740700,36095740700,"Census Tract 7407, Schoharie County, New York",2231,145,1844,130,387,84
1400000US36095740800,36095740800,"Census Tract 7408, Schoharie County, New York",1211,77,1089,72,122,40
1400000US36097950100,36097950100,"Census Tract 9501, Schuyler County, New York",2213,155,1843,196,370,148
1400000US36097950200,36097950200,"Census Tract 9502, Schuyler County, New York",622,57,524,48,98,41
1400000US36097950300,36097950300,"Census Tract 9503, Schuyler County, New York",1166,79,940,80,226,53
1400000US36097950400,36097950400,"Census Tract 9504, Schuyler County, New York",1570,96,1111,115,459,100
1400000US36097950500,36097950500,"Census Tract 9505, Schuyler County, New York",1873,120,1270,84,603,99
1400000US36099950100,36099950100,"Census Tract 9501, Seneca County, New York",903,62,767,58,136,42
1400000US36099950200,36099950200,"Census Tract 9502, Seneca County, New York",1118,77,728,98,390,92
1400000US36099950300,36099950300,"Census Tract 9503, Seneca County, New York",1470,90,1124,101,346,95
1400000US36099950400,36099950400,"Census Tract 9504, Seneca County, New York",1273,114,717,86,556,126
1400000US36099950500,36099950500,"Census Tract 9505, Seneca County, New York",1511,126,982,155,529,150
1400000US36099950600,36099950600,"Census Tract 9506, Seneca County, New York",1676,144,1143,158,533,130
1400000US36099950700,36099950700,"Census Tract 9507, Seneca County, New York",1592,97,1309,107,283,90
1400000US36099950800,36099950800,"Census Tract 9508, Seneca County, New York",1427,149,1079,115,348,75
1400000US36099950900,36099950900,"Census Tract 9509, Seneca County, New York",1653,82,1309,82,344,70
1400000US36099951000,36099951000,"Census Tract 9510, Seneca County, New York",913,67,754,67,159,55
1400000US36101960100,36101960100,"Census Tract 9601, Steuben County, New York",629,80,571,73,58,32
1400000US36101960200,36101960200,"Census Tract 9602, Steuben County, New York",1298,96,1127,88,171,60
1400000US36101960300,36101960300,"Census Tract 9603, Steuben County, New York",897,61,775,60,122,37
1400000US36101960400,36101960400,"Census Tract 9604, Steuben County, New York",1738,92,1286,108,452,101
1400000US36101960500,36101960500,"Census Tract 9605, Steuben County, New York",1150,65,966,67,184,50
1400000US36101960600,36101960600,"Census Tract 9606, Steuben County, New York",1841,76,1371,116,470,92
1400000US36101960700,36101960700,"Census Tract 9607, Steuben County, New York",1274,97,662,117,612,123
1400000US36101960800,36101960800,"Census Tract 9608, Steuben County, New York",1133,79,711,82,422,94
1400000US36101960900,36101960900,"Census Tract 9609, Steuben County, New York",986,92,555,91,431,89
1400000US36101961000,36101961000,"Census Tract 9610, Steuben County, New York",1445,73,1098,74,347,68
1400000US36101961100,36101961100,"Census Tract 9611, Steuben County, New York",1769,134,1065,119,704,132
1400000US36101961200,36101961200,"Census Tract 9612, Steuben County, New York",1704,146,896,121,808,148
1400000US36101961300,36101961300,"Census Tract 9613, Steuben County, New York",1610,137,1253,138,357,80
1400000US36101961400,36101961400,"Census Tract 9614, Steuben County, New York",938,65,699,66,239,55
1400000US36101961500,36101961500,"Census Tract 9615, Steuben County, New York",781,60,702,58,79,31
1400000US36101961600,36101961600,"Census Tract 9616, Steuben County, New York",679,39,606,42,73,28
1400000US36101961700,36101961700,"Census Tract 9617, Steuben County, New York",1450,101,1266,107,184,92
1400000US36101961800,36101961800,"Census Tract 9618, Steuben County, New York",1223,61,1008,62,215,51
1400000US36101961900,36101961900,"Census Tract 9619, Steuben County, New York",1320,84,1046,90,274,76
1400000US36101962000,36101962000,"Census Tract 9620, Steuben County, New York",1540,94,1296,88,244,56
1400000US36101962100,36101962100,"Census Tract 9621, Steuben County, New York",1241,62,1026,64,215,54
1400000US36101962200,36101962200,"Census Tract 9622, Steuben County, New York",1000,62,731,66,269,55
1400000US36101962300,36101962300,"Census Tract 9623, Steuben County, New York",3510,172,2316,168,1194,165
1400000US36101962400,36101962400,"Census Tract 9624, Steuben County, New York",1334,113,862,114,472,122
1400000US36101962500,36101962500,"Census Tract 9625, Steuben County, New York",1218,78,582,73,636,91
1400000US36101962600,36101962600,"Census Tract 9626, Steuben County, New York",1109,96,595,105,514,120
1400000US36101962700,36101962700,"Census Tract 9627, Steuben County, New York",1517,130,647,105,870,134
1400000US36101962800,36101962800,"Census Tract 9628, Steuben County, New York",1416,74,1118,96,298,99
1400000US36101962900,36101962900,"Census Tract 9629, Steuben County, New York",1091,62,809,59,282,69
1400000US36101963000,36101963000,"Census Tract 9630, Steuben County, New York",1510,87,1311,101,199,56
1400000US36103110101,36103110101,"Census Tract 1101.01, Suffolk County, New York",1224,80,1151,77,73,49
1400000US36103110102,36103110102,"Census Tract 1101.02, Suffolk County, New York",1688,110,1448,112,240,95
1400000US36103110200,36103110200,"Census Tract 1102, Suffolk County, New York",2133,135,1749,139,384,158
1400000US36103110300,36103110300,"Census Tract 1103, Suffolk County, New York",2017,82,1728,120,289,111
1400000US36103110401,36103110401,"Census Tract 1104.01, Suffolk County, New York",909,64,861,69,48,33
1400000US36103110402,36103110402,"Census Tract 1104.02, Suffolk County, New York",1196,68,1125,81,71,57
1400000US36103110501,36103110501,"Census Tract 1105.01, Suffolk County, New York",1014,88,920,92,94,64
1400000US36103110502,36103110502,"Census Tract 1105.02, Suffolk County, New York",939,68,898,70,41,34
1400000US36103110600,36103110600,"Census Tract 1106, Suffolk County, New York",3024,153,2372,176,652,151
1400000US36103110801,36103110801,"Census Tract 1108.01, Suffolk County, New York",725,54,689,54,36,16
1400000US36103110803,36103110803,"Census Tract 1108.03, Suffolk County, New York",2109,104,1905,144,204,128
1400000US36103110901,36103110901,"Census Tract 1109.01, Suffolk County, New York",1177,96,865,98,312,103
1400000US36103110902,36103110902,"Census Tract 1109.02, Suffolk County, New York",1396,98,746,102,650,128
1400000US36103111001,36103111001,"Census Tract 1110.01, Suffolk County, New York",850,75,570,73,280,72
1400000US36103111002,36103111002,"Census Tract 1110.02, Suffolk County, New York",1564,148,916,162,648,155
1400000US36103111100,36103111100,"Census Tract 1111, Suffolk County, New York",2199,209,1658,233,541,189
1400000US36103111201,36103111201,"Census Tract 1112.01, Suffolk County, New York",1143,72,677,107,466,113
1400000US36103111202,36103111202,"Census Tract 1112.02, Suffolk County, New York",1510,116,1228,132,282,123
1400000US36103111300,36103111300,"Census Tract 1113, Suffolk County, New York",1526,83,1437,87,89,61
1400000US36103111401,36103111401,"Census Tract 1114.01, Suffolk County, New York",512,42,494,43,18,17
1400000US36103111402,36103111402,"Census Tract 1114.02, Suffolk County, New York",1653,101,1579,104,74,55
1400000US36103111503,36103111503,"Census Tract 1115.03, Suffolk County, New York",1505,116,942,111,563,111
1400000US36103111504,36103111504,"Census Tract 1115.04, Suffolk County, New York",485,15,462,32,23,29
1400000US36103111505,36103111505,"Census Tract 1115.05, Suffolk County, New York",1961,95,1709,102,252,89
1400000US36103111506,36103111506,"Census Tract 1115.06, Suffolk County, New York",1061,63,969,77,92,50
1400000US36103111601,36103111601,"Census Tract 1116.01, Suffolk County, New York",1489,46,1098,108,391,104
1400000US36103111602,36103111602,"Census Tract 1116.02, Suffolk County, New York",1035,93,903,89,132,83
1400000US36103111701,36103111701,"Census Tract 1117.01, Suffolk County, New York",2107,130,1569,177,538,224
1400000US36103111703,36103111703,"Census Tract 1117.03, Suffolk County, New York",1053,95,947,90,106,68
1400000US36103111704,36103111704,"Census Tract 1117.04, Suffolk County, New York",1094,60,1069,64,25,25
1400000US36103111801,36103111801,"Census Tract 1118.01, Suffolk County, New York",2107,66,1960,131,147,112
1400000US36103111802,36103111802,"Census Tract 1118.02, Suffolk County, New York",874,49,853,51,21,16
1400000US36103111803,36103111803,"Census Tract 1118.03, Suffolk County, New York",853,48,809,48,44,26
1400000US36103111804,36103111804,"Census Tract 1118.04, Suffolk County, New York",806,30,772,45,34,34
1400000US36103111900,36103111900,"Census Tract 1119, Suffolk County, New York",1888,97,1783,109,105,63
1400000US36103112001,36103112001,"Census Tract 1120.01, Suffolk County, New York",1711,78,1496,99,215,97
1400000US36103112002,36103112002,"Census Tract 1120.02, Suffolk County, New York",1611,135,1406,139,205,89
1400000US36103112102,36103112102,"Census Tract 1121.02, Suffolk County, New York",1224,74,1171,80,53,52
1400000US36103112103,36103112103,"Census Tract 1121.03, Suffolk County, New York",1550,62,1240,77,310,72
1400000US36103112104,36103112104,"Census Tract 1121.04, Suffolk County, New York",717,58,627,67,90,53
1400000US36103112204,36103112204,"Census Tract 1122.04, Suffolk County, New York",1324,62,1204,90,120,72
1400000US36103112206,36103112206,"Census Tract 1122.06, Suffolk County, New York",2821,206,2264,218,557,165
1400000US36103112210,36103112210,"Census Tract 1122.10, Suffolk County, New York",2335,109,2117,125,218,90
1400000US36103112211,36103112211,"Census Tract 1122.11, Suffolk County, New York",1385,83,1332,97,53,53
1400000US36103112212,36103112212,"Census Tract 1122.12, Suffolk County, New York",1061,33,1061,33,0,11
1400000US36103112213,36103112213,"Census Tract 1122.13, Suffolk County, New York",1549,114,1528,109,21,17
1400000US36103112214,36103112214,"Census Tract 1122.14, Suffolk County, New York",2580,185,2358,190,222,92
1400000US36103122300,36103122300,"Census Tract 1223, Suffolk County, New York",1150,77,969,84,181,62
1400000US36103122403,36103122403,"Census Tract 1224.03, Suffolk County, New York",724,62,597,71,127,49
1400000US36103122404,36103122404,"Census Tract 1224.04, Suffolk County, New York",1035,45,852,65,183,60
1400000US36103122405,36103122405,"Census Tract 1224.05, Suffolk County, New York",851,52,743,67,108,50
1400000US36103122406,36103122406,"Census Tract 1224.06, Suffolk County, New York",1247,101,883,144,364,117
